X	Y	Orientation	Speed	Rotation	Food
26.23977662928305	25.940727584111457	52.42989314434321	1.0	0.9551497454809232	0
26.852273773625868	26.73120038451125	52.22971739803486	1.0	-0.2001757463083509	0
27.46791652787034	27.519225764271496	52.00136118572034	1.0	-0.2283562123145133	0
28.085994817177042	28.30534231306544	51.82406361675415	1.0	-0.17729756896619042	0
28.706683934075453	29.089399084073683	51.633525079009004	1.0	-0.19053853774514629	0
29.310834106419993	29.886269568692146	52.832286311454034	1.0	1.1987612324450314	0
29.90206105600105	30.692774803696285	53.75587531129632	1.0	0.9235889998422908	0
30.476031179358383	31.511651044341455	54.97245883519528	1.0	1.2165835238989642	0
31.032442381404852	32.342558123524924	56.192030019938166	1.0	1.2195711847428803	0
31.58777579472762	33.174185924916436	56.26631746755264	1.0	0.07428744761447614	0
32.14058737033281	34.00749220827022	56.43988655795563	1.0	0.17356909040299406	0
32.69001758649882	34.84303181688478	56.67206780452217	1.0	0.2321812465665407	0
33.23745708980228	35.6798770775052	56.80847108521884	1.0	0.13640328069667085	0
33.78501239495679	36.51664657252587	56.8005421908395	1.0	-0.007928894379340967	0
34.33290228044007	37.353197033278306	56.7776296086702	1.0	-0.022912582169298812	0
34.88178673105014	38.18909526863862	56.70948476496752	1.0	-0.06814484370268215	0
35.43240571746695	39.023851958816856	56.59051160789967	1.0	-0.11897315706784761	0
35.9668794345334	39.86903705438183	57.69177276078916	1.0	1.1012611528894922	0
36.4897163333323	40.72146979498625	58.4772618347202	1.0	0.7854890739310361	0
36.9948208747906	41.584527963476766	59.661707696545214	1.0	1.184445861825012	0
37.48258000237055	42.45750621833908	60.80659835377047	1.0	1.1448906572252548	0
37.970313102835796	43.330499014821704	60.808306565168614	1.0	0.0017082113981459202	0
38.458175928554105	44.20341932234247	60.79979215575612	1.0	-0.008514409412494484	0
38.94546027187118	45.076662684045296	60.837754918909596	1.0	0.03796276315346958	0
39.4331713284481	45.94966779588177	60.80975332722845	1.0	-0.02800159168114824	0
39.922070214082446	46.82200825672575	60.731765813086135	1.0	-0.07798751414231475	0
40.39228225841012	47.704561730102405	61.95193833017148	1.0	1.2201725170853472	0
40.86876276752318	48.583746764344546	61.54421032851133	1.0	-0.4077280016601481	0
41.323760710801885	49.4742392525847	62.93519810414049	1.0	1.3909877756291533	0
41.76621331073729	50.37103114416847	63.739528326787735	1.0	0.8043302226472449	0
42.210757897729415	51.266787869053076	63.605794743634235	1.0	-0.13373358315349693	0
42.639393301999974	52.170265422844984	64.6190094000809	1.0	1.013214656446657	0
43.06964064389428	53.07297646453711	64.5167418977947	1.0	-0.10226750228619963	0
43.501812273120734	53.97476783890912	64.39454366749186	1.0	-0.12219823030284349	0
43.9142556074479	54.8857510966966	65.6415860658229	1.0	1.2470423983310397	0
44.329225264025126	55.7955863477834	65.48259437166922	1.0	-0.15899169415368064	0
44.722830117932205	56.71486607614729	66.82100925767062	1.0	1.3384148860013956	0
45.09829455949377	57.64170287576352	67.9469789351151	1.0	1.125969677444476	0
45.4706184746731	58.56980572684498	68.1409892741095	1.0	0.19401033899440367	0
45.821616606833125	59.50618188588587	69.45162251246998	1.0	1.3106332383604835	0
46.198897783868475	60.432280645983745	67.83462614309362	1.0	-1.616996369376369	0
46.593951166460926	61.350938811408874	66.73069656182554	1.0	-1.103929581268075	0
47.00331972363387	62.26330791675941	65.83482527777957	1.0	-0.8958712840459615	0
47.42646749896793	63.16936859918076	64.96652017098899	1.0	-0.8683051067905878	0
47.820344253120375	64.0885318613591	66.8040615073462	1.0	1.8375413363572135	0
48.213784494549365	65.00788205384524	66.83126863626259	1.0	0.02720712891639332	0
48.592649237137906	65.93333410923402	67.7366200825542	1.0	0.9053514462916112	0
48.961367347716404	66.86287536971224	68.36341845160797	1.0	0.6267983690537782	0
49.33933201337581	67.78869539083567	67.79233377895491	1.0	-0.5710846726530638	0
49.7350717900227	68.70705808017985	66.68787997597157	1.0	-1.1044538029833495	0
50.133196958997154	69.62438918170703	66.53897405647176	1.0	-0.1489059194998088	0
50.53047794300479	70.54208620128698	66.59169066801401	1.0	0.05271661154225615	0
50.89686604278884	71.47254832321168	68.50696627111657	1.0	1.9152756031025575	0
51.25211938263145	72.40731838292191	69.1910282110379	1.0	0.6840619399213388	0
51.58938575614427	73.34872764211661	70.28958598163821	1.0	1.0985577706003058	0
51.94272644518864	74.28422235480379	69.30821673090455	1.0	-0.9813692507336613	0
52.295118775559715	75.22007471789085	69.36628927714322	1.0	0.058072546238669975	0
52.6546469140978	76.15320896203761	68.92877976992345	1.0	-0.437509507219771	0
53.02302394892979	77.08288544351296	68.38444041166055	1.0	-0.5443393582628975	0
53.38174319086696	78.01633094565223	68.97843889483985	1.0	0.5939984831793033	0
53.7603799483827	78.94187630156839	67.75073418376004	1.0	-1.2277047110798156	0
54.128136061773475	79.87179857846237	68.4227026190409	1.0	0.6719684352808608	0
54.50038539580252	80.79993134553557	68.14559341498327	1.0	-0.27710920405763284	0
54.88778990486429	81.72184118188542	67.20690352413153	1.0	-0.9386898908517405	0
55.270770299459755	82.64559765269118	67.481582213923	1.0	0.2746786897914677	0
55.675735059269904	83.55992994639621	66.11108117163509	1.0	-1.370501042287906	0
56.06612061158295	84.48058141168872	67.02150828364105	1.0	0.9104271120059626	0
56.45739174625233	85.40085685913613	66.96638374049509	1.0	-0.05512454314595905	0
56.858959832027324	86.31668603124575	66.3237562462443	1.0	-0.6426274942507848	0
57.24620213529879	87.23866401284673	67.21698408009871	1.0	0.8932278338544064	0
57.65150752646012	88.1528453624134	66.08973406423058	1.0	-1.127250015868131	0
58.03961151048473	89.0744609534188	67.16342491436777	1.0	1.0736908501371834	0
58.42174602833496	89.9985676627697	67.53403757384979	1.0	0.3706126594820236	0
58.81539080481604	90.91783029659594	66.81852098756663	1.0	-0.7155165862831514	0
59.18879653709475	91.84549842642545	68.07418841601209	1.0	1.2556674284454616	0
59.588299090053944	92.76223050843147	66.45291565350456	1.0	-1.621272762507524	0
59.988352031877646	93.67872253989611	66.41851183146407	1.0	-0.03440382204048298	0
60.387178582778574	94.59574892026718	66.49515901752511	1.0	0.07664718606104293	0
60.79179322373635	95.51023620411678	66.13301918298443	1.0	-0.362139834540689	0
61.18410113315826	96.43007015880916	66.90181930615118	1.0	0.7688001231667618	0
61.57080805672708	97.35227282377166	67.25025088245243	1.0	0.3484315763012513	0
61.97829097933811	98.26548565098138	65.95318629105816	1.0	-1.2970645913942769	0
62.36170378173704	99.18906273111958	67.45475961688626	1.0	1.501573325828105	0
62.76938942698685	100.10218507487053	65.94046666352146	1.0	-1.514292953364802	0
63.17000548689552	101.0184310967136	66.38330299344968	1.0	0.44283632992821786	0
63.56595028160735	101.9367054127764	66.67508847742099	1.0	0.2917854839713119	0
63.9681983908944	102.85223611055501	66.28120592496643	1.0	-0.39388255245456305	0
64.35645764881613	103.77378629835711	67.15377137256013	1.0	0.8725654475936984	0
64.75674435979475	104.69017625302375	66.40389661238757	1.0	-0.7498747601725575	0
65.1632457681381	105.60382640763156	66.0147526156471	1.0	-0.38914399674047084	0
65.55396212187652	106.52433753245371	67.00091963445902	1.0	0.9861670188119298	0
65.96860999475743	107.43431947816217	65.50285667884572	1.0	-1.4980629556133085	0
66.35548066048197	108.3564534640893	67.24007732284558	1.0	1.7372206439998639	0
66.74879006989273	109.27585963573976	66.839422106296	1.0	-0.4006552165495769	0
67.14886952111688	110.19234009527406	66.41685454880434	1.0	-0.4225675574916665	0
67.53696048896133	111.11396116744938	67.16423411288694	1.0	0.7473795640826086	0
67.93992748405866	112.0291756782949	66.23620881606222	1.0	-0.9280252968247349	0
68.32452201268704	112.9522612910899	67.38142958590144	1.0	1.1452207698392325	0
68.70766798409757	113.87594909797699	67.47131196893925	1.0	0.08988238303780705	0
69.10714377152937	114.79269284366372	66.45458848903685	1.0	-1.0167234799023994	0
69.48714943384194	115.71767700385803	67.66596660515671	1.0	1.2113781161198567	0
69.89001907707794	116.63293437233911	66.24230325634268	1.0	-1.423663348814035	0
70.28814305243573	117.55026599189951	66.53904860880925	1.0	0.2967453524665786	0
70.67914915770132	118.47065407615801	66.98288329722291	1.0	0.4438346884136557	0
71.08776821668563	119.38335910223971	65.88188427643384	1.0	-1.100999020789073	0
71.47620534132771	120.30483433261749	67.14271236896708	1.0	1.2608280925332505	0
71.88773110366174	121.216232460186	65.69928309739481	1.0	-1.4434292715722674	0
72.29756605651644	122.12839215641172	65.80553277930797	1.0	0.10624968191315087	0
72.69469900060956	123.04615324989734	66.60093311514262	1.0	0.7954003358346573	0
73.11036487721861	123.95567063786902	65.43874309552584	1.0	-1.1621900196167911	0
73.50312654200505	124.8753109342209	66.87355224367214	1.0	1.4348091481462966	0
73.9225412722751	125.7831056709497	65.20235751795421	1.0	-1.6711947257179216	0
74.3400733843572	126.69176783885383	65.32112283267942	1.0	0.11876531472521323	0
74.74699142943354	127.6052325095397	65.98862231924089	1.0	0.6674994865614692	0
75.17098360393398	128.51089836180662	64.9131119948341	1.0	-1.0755103244067943	0
75.57232285840956	129.42682783661186	66.33807152476655	1.0	1.424959529932457	0
75.99975286696586	130.33087627988553	64.69542774974143	1.0	-1.6426437750251277	0
76.42629426325722	131.2353443209184	64.75173216139576	1.0	0.0563044116543443	0
76.84186291261904	132.14490613721654	65.44486785458209	1.0	0.6931356931863197	0
77.27466193001223	133.0463965756259	64.3546755865678	1.0	-1.090192268014285	0
77.68530122828328	133.95819445164636	65.75499915359131	1.0	1.4003235670235248	0
78.121761778281	134.8579178470828	64.1217325879378	1.0	-1.6332665656535172	0
78.55773372817083	135.75787810115477	64.15284330383668	1.0	0.031110715898883257	0
78.98269950450603	136.6630875183306	64.85150281431832	1.0	0.6986595104816429	0
79.4248415650115	137.5600325547358	63.75936690874721	1.0	-1.09213590557111	0
79.8449763406143	138.467494273118	65.1569032722532	1.0	1.397536363505989	0
80.29074502102971	139.3626424639561	63.52747079092534	1.0	-1.6294324813278593	0
80.73607312282202	140.2580099202298	63.55566746731777	1.0	0.028196676392426845	0
81.1704845496388	141.1587244767076	64.25215203299793	1.0	0.6964845656801533	0
81.62197341257612	142.0510012312202	63.16075195492595	1.0	-1.0914000780719757	0
82.05162824669353	142.9539944335864	64.55434295437828	1.0	1.3935909994523321	0
82.5067392975405	143.84442912035288	62.927920337395925	1.0	-1.6264226169823615	0
82.96144410687366	144.7350713248151	62.95405724806665	1.0	0.026136910670724323	0
83.40528627044878	145.63117630406305	63.65071550406008	1.0	0.6966582559934342	0
83.86611918265712	146.51866322060073	62.559133125952734	1.0	-1.0915823781073453	0
84.30524342437717	147.417089567239	63.951982340327845	1.0	1.3928492143751137	0
84.7696779318701	148.30269703573157	62.32636951533143	1.0	-1.6256128249964164	0
85.23371479259846	149.18851292624458	62.35209287598273	1.0	0.025723360651297433	0
85.6869504866042	150.0799036406225	63.048526983074254	1.0	0.6964341070915236	0
86.15708348060319	150.96249922635445	61.95707019161583	1.0	-1.0914567914584294	0
86.60563173738045	151.85625784104977	63.34942030141682	1.0	1.392350109800995	0
87.07934726660466	152.73693576025283	61.724248833677244	1.0	-1.6251714677395768	0
87.55267119629308	153.61782420811915	61.74972275360406	1.0	0.025473919926819466	0
88.01525325976813	154.50440067664917	62.446150744734986	1.0	0.6964279911309257	0
88.49463920975408	155.38200486474085	61.354694880953254	1.0	-1.0914558637817295	0
88.95256117701217	156.27099725610452	62.74690307072932	1.0	1.392208189776063	0
89.43550930042342	157.14664622121185	61.12187371425268	1.0	-1.625029356476635	0
89.91806912817981	158.02250923141136	61.147277710543754	1.0	0.025403996291077924	0
90.38994784582128	158.90417270226465	61.84368257555884	1.0	0.6964048650150834	0
90.87853496954979	159.77668781532958	60.752240448918194	1.0	-1.0914421266406404	0
91.34578009299149	160.66081563110055	62.14438038086901	1.0	1.3921399319508176	0
91.83790871408723	161.53133812954525	60.519414063831654	1.0	-1.624966317037353	0
92.32965180803902	162.40207846371538	60.544785394870665	1.0	0.025371331039008016	0
92.81077543906285	163.27873121804313	61.24118613016572	1.0	0.6964007352950574	0
93.30851032117688	164.14606044453498	60.14974618444862	1.0	-1.0914399457171053	0
93.78502685684788	165.02522595297586	61.541862480718564	1.0	1.3921162962699496	0
94.28628210218648	165.89052542658052	59.916918830783196	1.0	-1.6249436499353664	0
94.78715429925074	166.75604668120573	59.942279110739335	1.0	0.02536027995613699	0
95.27746983606643	167.62759167393827	60.63867699729113	1.0	0.6963978865517961	0
95.78429763911068	168.48963899170067	59.54723865819676	1.0	-1.0914383390943683	0
96.27003288531284	169.36374497531875	60.93934502591907	1.0	1.3921063677223033	0
96.78035952348246	170.22372562764443	59.31441060485893	1.0	-1.624934421060138	0
97.29030553533396	171.08393203601207	59.33976631383026	1.0	0.02535570897133521	0
97.78975882698697	171.95027285200598	60.036163346420814	1.0	0.6963970325905522	0
98.30562359102281	172.8069428848811	58.94472544940495	1.0	-1.0914378970158678	0
98.80052382543902	173.6758926866388	60.336828102218476	1.0	1.3921026528135294	0
99.31986550229838	174.53045937372465	58.71189716321146	1.0	-1.6249309390070121	0
99.83882897288268	175.38525579170914	58.737251194697606	1.0	0.025354031486142237	0
100.34736481694152	176.24629661263887	59.433647824251736	1.0	0.6963966295541302	0
100.87220952792522	177.09749460920162	58.34221013780923	1.0	-1.0914376864425068	0
101.37622002098232	177.96119213894704	59.734311305321974	1.0	1.3921011675127404	0
101.90451933608834	178.81025034287566	58.10938173975257	1.0	-1.6249295655694018	0
102.43244289142467	179.65954223599667	58.134735109002044	1.0	0.02535336924947451	0
102.9500050632042	180.51518783923603	58.831131593319846	1.0	0.696396484317805	0
103.48377169493804	181.36081966387812	57.73969397859615	1.0	-1.0914376147236937	0
103.99683671055868	182.2191694117934	59.13179457500331	1.0	1.3921005964071598	0
104.53403525463135	183.0626252341375	57.5068655372314	1.0	-1.624929037771916	0
105.07086052080949	183.90631868177874	57.53221865562267	1.0	0.02535311839126919	0
105.59739179095051	184.7564744448973	58.22861507927355	1.0	0.6963964236508824	0
106.14002132271867	185.59644658208583	57.13717749418924	1.0	-1.091437585084316	0
106.66208412423765	186.4493536293484	58.52927786617646	1.0	1.3921003719872194	0
107.20812249666632	187.28711379540755	56.90434903432684	1.0	-1.6249288318496125	0
107.75379011206238	188.12511549797622	56.92970205523581	1.0	0.02535302090896474	0
108.2892322567356	188.96968740711586	57.62609845566465	1.0	0.696396400428847	0
108.840664684772	189.80390696892792	56.53466088151981	1.0	-1.09143757414484	0
109.37166754071009	190.65127699848148	57.926761166451726	1.0	1.3921002849319164	0
109.92648536059873	191.48324886503346	56.30183241425926	1.0	-1.6249287521924671	0
110.48093498442407	192.31546615314994	56.32718539779226	1.0	0.025352983533002416	0
111.0252287934035	193.1543608125123	57.023581788912225	1.0	0.6963963911199622	0
111.58540313931695	193.9827355478709	55.93214421908072	1.0	-1.0914375698315082	0
112.12528732966373	194.82447485490937	57.324244470010896	1.0	1.392100250930175	0
112.68882324418759	195.65056641947214	55.69931574878822	1.0	-1.6249287212226737	0
113.25199356399575	196.476907263729	55.724668717862706	1.0	0.02535296907448137	0
113.80507884781487	197.31003190555802	56.42106510535558	1.0	0.6963963874928747	0
114.37393316605558	198.13247021000333	55.32962753716312	1.0	-1.0914375681924615	0
114.92263898870476	198.96848571236612	56.7217277748698	1.0	1.3921002377066771	0
115.49483068055385	199.78860562297606	55.09679906565537	1.0	-1.6249287092144282	0
116.06665941933332	200.60897864392805	55.12215202915902	1.0	0.025352963503650905	0
116.62847501618407	201.43624113862683	55.81854841521915	1.0	0.6963963860601274	0
117.20594640116813	202.2526520642792	54.72711084766351	1.0	-1.0914375675556398	0
117.76341317850178	203.08285131275468	56.119211080217035	1.0	1.3921002325535237	0
118.3441973730241	203.89690887791397	54.49428237566654	1.0	-1.6249287045504945	0
118.92462129620965	204.71122335610644	54.51963533701676	1.0	0.025352961350217917	0
119.49510507879904	205.5325322223696	55.21603172251632	1.0	0.6963963854995581	0
120.08112967197255	206.3428254879197	54.12459415520526	1.0	-1.0914375673110621	0
120.64729575756331	207.1671166764731	55.51669438575358	1.0	1.3921002305483254	0
121.2366082298597	207.97502187511705	53.891765683013084	1.0	-1.624928702740498	0
121.82556315237301	208.78318776108807	53.917118643531666	1.0	0.025352960518580936	0
122.40465203482985	209.59845217599582	54.6135150288111	1.0	0.6963963852794364	0
122.999165031772	210.4025381766617	53.52207746159469	1.0	-1.0914375672164112	0
123.57396781719751	211.22083015258903	54.91417769136235	1.0	1.3921002297676544	0
124.17174339926146	212.02249364401678	53.28924898932468	1.0	-1.6249287020376624	0
124.76916419262768	212.82442156824294	53.31460194952166	1.0	0.02535296019697819	0
125.35679413749291	213.63355137729567	54.01099833471496	1.0	0.6963963851933008	0
125.95972979509844	214.43134119472117	52.91956076753506	1.0	-1.0914375671799026	1
126.50954136507752	215.26662990978747	56.645913156194055	1.0	3.7263523886589978	1
127.04900882200262	216.1086363604271	57.35260631222973	1.0	0.7066931560356782	1
127.55337671383745	216.97212523104798	59.71059939875485	1.0	2.3579930865251164	1
128.01145504087884	217.86103706373723	62.73682518742848	1.0	3.0262257886736244	1
128.45024594945312	218.75962625716912	63.97323823019582	1.0	1.236413042767337	1
128.8559384558042	219.67363587981572	66.06546956827395	1.0	2.0922313380781343	1
129.23537729472966	220.59885270170932	67.70107261483739	1.0	1.6356030465634364	1
129.58394467868044	221.53613642548015	69.60028507027234	1.0	1.8992124554349443	1
129.90464780423915	222.48331618944096	71.29454773998566	1.0	1.6942626697133312	1
130.19315353007616	223.44079435951025	73.23148285997225	1.0	1.936935119986587	1
130.4409518944013	224.40960598755657	75.65273111369395	1.0	2.4212482537216973	1
130.63968758650225	225.3896591109561	78.53696451518613	1.0	2.884233401492189	1
130.7778865287947	226.38006360021757	82.05635982131756	1.0	3.51939530613143	1
130.855543583557	227.37704373133636	85.54609420560047	1.0	3.4897343842829187	1
130.86831545630037	228.37696216764334	89.26820569926944	1.0	3.7221114936689803	1
130.81367015980823	229.37546799715625	93.13250518030395	1.0	3.864299481034501	1
130.68572214900598	230.36724887342467	97.3510317529254	1.0	4.218526572621442	1
130.47964312114703	231.34578422499698	101.89267160325484	1.0	4.54163985032944	1
130.19005059316078	232.30293424862677	106.83356284428869	1.0	4.940891241033851	1
129.8174486654063	233.23092552198747	111.87617466911905	1.0	5.042611824830354	1
129.3647364020143	234.12258218605416	116.91783356960896	1.0	5.0416589004899	1
128.83548303228386	234.97104601594262	121.95502189867965	1.0	5.037188329070683	1
128.2343794580197	235.77021714467966	126.94897628419868	1.0	4.993954385519035	1
127.56725236681133	236.51516106483464	131.84571767874917	1.0	4.896741394550497	1
126.83908878818008	237.20056445172074	136.7326604969881	1.0	4.886942818238946	1
126.05681921885324	237.8235045137694	141.46884730411543	1.0	4.736186807127325	1
125.22718983361507	238.38181901577462	146.06068571119792	1.0	4.591838407082496	1
124.3578520248451	238.8760373625031	150.38177956406898	1.0	4.321093852871072	1
123.45353826020592	239.30290574395588	154.73101670588784	1.0	4.349237141818865	1
122.5207846232565	239.66342017190246	158.86820783975156	1.0	4.137191133863736	1
121.56454900217501	239.9560179110853	162.9864569441951	1.0	4.118249104443539	1
120.58939982949092	240.1775672081131	167.19995303003876	1.0	4.21349608584364	1
119.59949379702641	240.31929245953418	171.85230857322878	1.0	4.6523555431900165	1
118.60097957657425	240.37378421629438	176.87630512544223	1.0	5.023996552213443	1
117.6014760058175	240.34227847008	181.80544505695792	1.0	4.929139931515705	1
116.60863912906392	240.2228007057965	186.8619638409271	1.0	5.056518783969168	1
115.63005059537701	240.0169743670142	191.87787640541413	1.0	5.015912564487022	1
114.67275012333712	239.72787956209336	196.8037710785187	1.0	4.925894673104589	1
113.74180871466363	239.36271097963174	201.41795792240498	1.0	4.614186843886259	1
112.83966913225456	238.93126669139653	205.55925327063366	1.0	4.141295348228673	1
111.9677034788434	238.44169963851076	209.31212919058396	1.0	3.752875919950296	1
111.12406403083341	237.90478951403796	212.4735443116593	1.0	3.161415121075346	1
110.30392798449267	237.3326209501579	214.9015851682108	1.0	2.428040856551501	1
109.50892315841948	236.72601784554968	217.3442885169412	1.0	2.4427033487303973	1
108.73917735728399	236.0876673136048	219.66893249702164	1.0	2.3246439800804453	1
107.99316748014873	235.42173243449378	221.7540867951807	1.0	2.0851542981590754	1
107.26925686398002	234.731838660208	223.62170077076223	1.0	1.8676139755815235	1
106.56864840396877	234.01829273613538	225.52415876051273	1.0	1.9024579897504923	1
105.8925113363308	233.2815168775692	227.45748759960142	1.0	1.9333288390886905	1
105.24184302579707	232.52215480999723	229.407991407094	1.0	1.950503807492563	1
104.61715579177365	231.7412797497935	231.3407650567567	1.0	1.9327736496627201	1
104.014147082227	230.94354514717753	232.91431413156118	1.0	1.57354907480447	1
103.428365825816	230.13307594996053	234.14179861262284	1.0	1.2274844810616559	1
102.85289997958182	229.31525013732193	234.8677377784387	1.0	0.7259391658158876	1
102.28180769364434	228.49436427379234	235.17357065326985	1.0	0.30583287483114674	1
101.70992471834828	227.67402906025671	235.11836400222103	1.0	-0.055206651048815836	1
101.1369148030638	226.85448062545515	235.03961586054405	1.0	-0.07874814167697419	1
100.56033813688883	226.03743757394406	234.78987797450273	1.0	-0.24973788604130576	1
99.97918392871979	225.22364411960356	234.468235495823	1.0	-0.3216424786797223	1
99.40935852103001	224.4018783349963	235.26194820117044	1.0	0.793712705347458	1
98.84067685898269	223.57932063656347	235.34165488693657	1.0	0.07970668576612105	1
98.27976810311793	222.75144300817007	235.88133241188868	1.0	0.5396775249521024	1
97.72511658735691	221.91936026224633	236.31328459200054	1.0	0.4319521801118631	1
97.1622409527295	221.09281866018216	235.74509874542076	1.0	-0.5681858465797784	1
96.59946646992664	220.26620818268628	235.75211028743274	1.0	0.007011542011969851	1
96.03029375960465	219.44399019101698	235.30744354370063	1.0	-0.4446667437321139	1
95.45189797041799	218.62823390936717	234.66221007833929	1.0	-0.6452334653613478	1
94.87986999001444	217.8079998027638	235.10823559064696	1.0	0.44602551230766174	1
94.28043885658299	217.00757346869358	233.17083356610533	1.0	-1.9374020245416368	1
93.68654855698944	216.20302744014788	233.56643555910674	1.0	0.3956019930014154	1
93.08739474452169	215.40239349819603	233.19068206384165	1.0	-0.3757534952650854	1
92.46858585650577	214.6168519269775	231.77079475502472	1.0	-1.4198873088169384	1
91.85392370723353	213.82806143372085	232.07262444479488	1.0	0.30182968977015	1
91.21214158671832	213.06117440828163	230.07516353964	1.0	-1.9974609051548997	1
90.57530231322659	212.2901778196131	230.44346618029496	1.0	0.3683026406549672	1
89.93107205267674	211.52534622286	229.89201244365015	1.0	-0.5514537366448291	1
89.26773327270543	210.77702699753826	228.44499301128258	1.0	-1.4470194323675711	1
88.60719074066425	210.0262383699175	228.658737497709	1.0	0.21374448642644595	1
87.92132258427017	209.2985125478907	226.69607896773502	1.0	-1.9626585299739974	1
87.23946224891428	208.56703016049622	227.01081219309907	1.0	0.3147332253640478	1
86.55100962422482	207.84174884710245	226.49225482146971	1.0	-0.5185573716293534	1
85.84400209611324	207.13454282677063	225.00804176032975	1.0	-1.4842130611399762	1
85.14011798332436	206.42422799814645	225.26053642545912	1.0	0.25249466512938135	1
84.41183272799155	205.73895390198868	223.25716707144935	1.0	-2.003369354009785	1
83.68765306537432	205.04934255039157	223.5993518493856	1.0	0.3421847779362741	1
82.95685806986285	204.36674554297403	223.04691720481173	1.0	-0.5524346445738804	1
82.20888494426586	203.7030165294567	221.58489250499335	1.0	-1.4620246998183761	1
81.46348501530994	203.036398988499	221.80653869640577	1.0	0.22164619141241904	1
80.69551621110877	202.3959117397783	219.8281620108099	1.0	-1.9783766855958618	1
79.93120293407922	201.7510666308131	220.1540632656512	1.0	0.3259012548412876	1
79.16097945884731	201.11329253428545	219.62603902436268	1.0	-0.5280242412884961	1
78.37460062204897	200.4955479875384	218.15161575248166	1.0	-1.474423271881009	1
77.59085639817366	199.87446426408232	218.39531696142768	1.0	0.24370120894603442	1
76.78592018542794	199.28110291261882	216.39590451080477	1.0	-1.9994124506229083	1
75.98453218206032	198.68295805720462	216.73714792200343	1.0	0.34124341119867285	1
75.1774891640123	198.09246540947737	216.19197577511832	1.0	-0.5451721468851023	1
74.35563663364655	197.52276512131576	214.7293285802825	1.0	-1.462647194835811	1
73.53605833947191	196.94979791482154	214.95739836247256	1.0	0.22806978219007235	1
72.6970867238878	196.4056227332447	212.96831643373764	1.0	-1.9890819287349126	1
71.86131427563859	195.85654676878485	213.3036433413884	1.0	0.3353269076507637	1
71.02046385707727	195.31527920684783	212.76996903260837	1.0	-0.5336743087800411	1
70.16602813394407	194.79572209253428	211.30254828956788	1.0	-1.4674207430405017	1
69.31375928997006	194.27261807076496	211.54069440915117	1.0	0.23814611958330012	1
68.44375071644721	193.77958147780583	209.54036418638944	1.0	-2.0003302227617414	1
