CIU1	CIU2	CIU3	CIU4	CIU5	CIU6	CIU7	CIU8	TRl	TRr	TS	EPG1	EPG2	EPG3	EPG4	EPG5	EPG6	EPG7	EPG8	EPG9	EPG10	EPG11	EPG12	EPG13	EPG14	EPG15	EPG16	PEG1	PEG2	PEG3	PEG4	PEG5	PEG6	PEG7	PEG8	PEG9	PEG10	PEG11	PEG12	PEG13	PEG14	PEG15	PEG16	PEN1	PEN2	PEN3	PEN4	PEN5	PEN6	PEN7	PEN8	PEN9	PEN10	PEN11	PEN12	PEN13	PEN14	PEN15	PEN16	d7-1	d7-2	d7-3	d7-4	d7-5	d7-6	d7-7	d7-8	d7-9	d7-10	d7-11	d7-12	d7-13	d7-14	d7-15	d7-16	PFN1	PFN2	PFN3	PFN4	PFN5	PFN6	PFN7	PFN8	PFN9	PFN10	PFN11	PFN12	PFN13	PFN14	PFN15	PFN16	hd1	hd2	hd3	hd4	hd5	hd6	hd7	hd8	hd9	hd10	hd11	hd12	hd13	hd14	hd15	hd16	PFL1	PFL2	PFL3	PFL4	PFL5	PFL6	PFL7	PFL8	PFL9	PFL10	PFL11	PFL12	PFL13	PFL14	PFL15	PFL16
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.25136063425191	0.7794255405455702	1.0	0.9832367114252478	0.40460955075466865	0.0	0.0	0.0	0.25136063425191	0.7794255405455702	1.0	0.9832367114252478	0.40460955075466865	0.0	0.0	0.0	0.0	0.45379751942649177	1.0	1.0	0.6743735777379157	0.0	0.0	0.0	0.0	0.45379751942649177	1.0	1.0	0.6743735777379157	0.0	0.0	0.0	0.0	0.29075950388529836	0.4	0.4	0.29757068491732913	0.0	0.0	0.0	0.0	0.09075950388529835	0.2	0.2	0.0975706849173291	0.0	0.0	0.0	0.0	0.5264891747605924	1.0	1.0	0.6649781949519222	0.0	0.0	0.0	0.0	0.5264891747605924	1.0	1.0	0.6649781949519222	0.0	0.0	0.0	0.49795209016840936	1.0	1.0	1.0	0.9533699617121825	0.2701600313534114	0.0	0.0	0.49795209016840936	1.0	1.0	1.0	0.9533699617121825	0.2701600313534114	0.0	0.10971745221908448	0.14443667182229614	0.2385392634821091	0.3213788371952273	0.3201535769286867	0.2675559391012056	0.20192733956981587	0.1371343900982852	0.23853972890462938	0.3113225640139072	0.3035392092058281	0.2663549671645221	0.2058001675747883	0.14930723290401154	0.11300252098603393	0.1445241340002955	0.0	0.0	0.14157894544904873	0.4	0.4	0.37668498085609126	0.03508001567670571	0.0	0.0	0.1489760450842047	0.4	0.4	0.4	0.15439382455229025	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.15776386489491392	0.6268987597132459	1.0	0.9975706849173291	0.5371867888689579	0.0	0.0	0.0	0.15776386489491392	0.6268987597132459	1.0	0.9975706849173291	0.5371867888689579	0.0	0.0	0.0	0.0	0.7794255405455702	1.0	0.9832367114252478	0.40460955075466865	0.0	0.0	0.0	0.0	0.7794255405455702	1.0	0.9832367114252478	0.40460955075466865	0.0	0.0	0.0	0.0	0.35588510810911406	0.4	0.3966473422850496	0.28092191015093376	0.0	0.0	0.0	0.0	0.15588510810911405	0.2	0.19664734228504957	0.08092191015093374	0.0	0.0	0.0	0.05266202642472992	0.73771012446534	1.0	1.0	0.4914191745077892	0.0	0.0	0.0	0.052662026424729905	0.7377101244653399	1.0	1.0	0.4914191745077892	0.0	0.0	0.0	0.33502180504807777	1.0	1.0	1.0	1.0	0.4735108252394076	0.0	0.0	0.33502180504807777	1.0	1.0	1.0	1.0	0.4735108252394076	0.0	0.10971745221908448	0.14443667182229614	0.2390372155722775	0.3223788371952273	0.3211535769286867	0.2685559391012056	0.20288070953152806	0.13740455012963862	0.23903768099479777	0.3123225640139072	0.3045392092058281	0.2673549671645221	0.2067535375365005	0.14957739293536496	0.11300252098603393	0.1445241340002955	0.0	0.0	0.19918083606736375	0.4	0.4	0.4	0.11810339730457681	0.0	0.0	0.06751090252403891	0.4	0.4	0.381347984684873	0.10806401254136455	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.2576012732075562	0.7897127702727851	1.0	0.9725402658635577	0.3884197123774379	0.0	0.0	0.0	0.2576012732075562	0.7897127702727851	1.0	0.9725402658635577	0.3884197123774379	0.0	0.0	0.0	0.0	0.6268987597132459	1.0	0.9975706849173291	0.48452476244422793	0.0	0.0	0.0	0.0	0.6268987597132459	1.0	0.9975706849173291	0.484524762444228	0.0	0.0	0.0	0.0	0.1253797519426492	0.2	0.19951413698346585	0.054775331349061665	0.0	0.0	0.0	0.0	0.32537975194264923	0.4	0.39951413698346583	0.2547753313490617	0.0	0.0	0.0	0.007089089671014903	0.6673486111182654	1.0	1.0	0.5044429856033248	0.0	0.0	0.0	0.007089089671014917	0.6673486111182654	1.0	1.0	0.5044429856033248	0.0	0.0	0.0	0.5085808254922108	1.0	1.0	1.0	0.94733797357527	0.26228987553466	0.0	0.0	0.5085808254922108	1.0	1.0	1.0	0.94733797357527	0.2622898755346601	0.0	0.10971745221908448	0.14443667182229614	0.23937223737732558	0.3233788371952273	0.3221535769286867	0.2695559391012056	0.20388070953152806	0.13787806095487803	0.23937270279984585	0.3133225640139072	0.3055392092058281	0.2683549671645221	0.2077535375365005	0.15005090376060437	0.11300252098603393	0.1445241340002955	0.0	0.0	0.1340087220192311	0.4	0.4	0.37366898678763505	0.031144937767330017	0.0	0.0	0.15429041274610542	0.4	0.4	0.4	0.1630733168833981	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.024491154821984232	1.0	1.0	0.9535606738077262	0.6403587002713769	0.12130560912540864	0.0	0.0	0.024491154821984232	1.0	1.0	0.9535606738077262	0.6403587002713769	0.12130560912540864	0.0	0.0	0.0	0.7897127702727851	1.0	0.9725402658635577	0.381330622706423	0.0	0.0	0.0	0.0	0.7897127702727851	1.0	0.9725402658635577	0.381330622706423	0.0	0.0	0.0	0.0	0.35794255405455705	0.4	0.39450805317271154	0.2705948528044727	0.0	0.0	0.0	0.0	0.15794255405455704	0.2	0.19450805317271155	0.07059485280447267	0.0	0.0	0.0	0.10737198719659918	0.775258253735366	1.0	1.0	0.4494601587881357	0.0	0.0	0.0	0.10737198719659917	0.775258253735366	1.0	1.0	0.4494601587881357	0.0	0.0	0.0	0.4955570143966752	1.0	1.0	1.0	0.992910910328985	0.3326513888817346	0.0	0.0	0.4955570143966752	1.0	1.0	1.0	0.992910910328985	0.3326513888817346	0.0	0.10971745221908448	0.14443667182229614	0.23988081820281779	0.3243788371952273	0.3231535769286867	0.2705559391012056	0.20482804750510333	0.1381403508304127	0.23988128362533806	0.3143225640139072	0.3065392092058281	0.2693549671645221	0.20870087551007577	0.15031319363613904	0.11300252098603393	0.1445241340002955	0.0	0.0	0.20343233019688434	0.4	0.4	0.39645545516449254	0.04526088387097538	0.0	0.0	0.14777850719833763	0.4	0.4	0.37893518943010807	0.1013714053783566	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.2680505222969299	1.0	1.0	0.9568649857362516	0.3636989670866032	0.0	0.0	0.0	0.2680505222969299	1.0	1.0	0.9568649857362516	0.3636989670866032	0.0	0.0	0.0	0.0	1.0	1.0	0.9535606738077262	0.5329867130747776	0.0	0.0	0.0	0.0	1.0	1.0	0.9535606738077262	0.5329867130747777	0.0	0.0	0.0	0.0	0.4	0.4	0.39071213476154526	0.22069975285767623	0.0	0.0	0.0	0.0	0.2	0.2	0.19071213476154525	0.02069975285767621	0.0	0.0	0.0	0.07740751994622118	0.8105317959880438	1.0	1.0	0.5578715257934745	0.0	0.0	0.0	0.07740751994622119	0.8105317959880438	1.0	1.0	0.5578715257934745	0.0	0.0	0.0	0.5505398412118643	1.0	1.0	1.0	0.8926280128034008	0.22474174626463395	0.0	0.0	0.5505398412118643	1.0	1.0	1.0	0.8926280128034009	0.22474174626463395	0.0	0.10971745221908448	0.14443667182229614	0.24037637521721447	0.3253788371952273	0.3241535769286867	0.2715559391012056	0.20582095841543233	0.13847300221929443	0.24037684063973475	0.3153225640139072	0.3075392092058281	0.2703549671645221	0.20969378642040476	0.15064584502502076	0.11300252098603393	0.1445241340002955	0.0	0.0	0.1982228057586701	0.4	0.4	0.3463140064017004	0.009535237263911034	0.0	0.0	0.17526992060593216	0.4	0.4	0.39716436413159406	0.07937456195439427	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.2884256948413051	1.0	1.0	0.8974800897615394	0.4417239873096898	0.0	0.0	0.0	0.2884256948413051	1.0	1.0	0.8974800897615394	0.44172398730968987	0.0	0.0	0.0	0.0	1.0	1.0	0.9568649857362516	0.286291447140382	0.0	0.0	0.0	0.0	1.0	1.0	0.9568649857362516	0.286291447140382	0.0	0.0	0.0	0.0	0.4	0.4	0.3913729971472503	0.19533227347109944	0.0	0.0	0.0	0.0	0.2	0.2	0.1913729971472503	0.0	0.0	0.0	0.0	0.16666379228972825	0.870586696743621	1.0	1.0	0.3821425254454521	0.0	0.0	0.0	0.16666379228972827	0.8705866967436211	1.0	1.0	0.3821425254454521	0.0	0.0	0.0	0.44212847420652546	1.0	1.0	1.0	0.9225924800537788	0.1894682040119562	0.0	0.0	0.44212847420652546	1.0	1.0	1.0	0.9225924800537788	0.1894682040119562	0.0	0.10971745221908448	0.14443667182229614	0.24092691505842634	0.3263788371952273	0.3251535769286867	0.2725559391012056	0.20671358642823573	0.13869774396555906	0.2409273804809466	0.3163225640139072	0.3085392092058281	0.2713549671645221	0.21058641443320816	0.1508705867712854	0.11300252098603393	0.1445241340002955	0.0	0.0	0.22021593648474572	0.4	0.4	0.3612962400268894	0.0	0.0	0.0	0.12106423710326275	0.4	0.4	0.35705120512136035	0.05119293853274298	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.3235714949109096	1.0	1.0	0.8737647663392252	0.3011859622594957	0.0	0.0	0.0	0.3235714949109096	1.0	1.0	0.8737647663392252	0.3011859622594957	0.0	0.0	0.0	0.0	1.0	1.0	0.8974800897615394	0.2750601950199616	0.0	0.0	0.0	0.0	1.0	1.0	0.8974800897615394	0.2750601950199616	0.0	0.0	0.0	0.0	0.4	0.4	0.3794960179523079	0.12168100517220973	0.0	0.0	0.0	0.0	0.2	0.2	0.17949601795230788	0.0	0.0	0.0	0.0	0.22957008076117535	0.902626738855945	1.0	0.9755899440577199	0.36257220713492866	0.0	0.0	0.0	0.22957008076117538	0.902626738855945	1.0	0.9755899440577199	0.3625722071349286	0.0	0.0	0.0	0.617857474554548	1.0	1.0	1.0	0.8333362077102717	0.129413303256379	0.0	0.0	0.617857474554548	1.0	1.0	1.0	0.8333362077102717	0.1294133032563789	0.0	0.10971745221908448	0.14443667182229614	0.24136904353263286	0.3273788371952273	0.3261535769286867	0.2735559391012056	0.2076361789082895	0.138887212169571	0.24136950895515313	0.3173225640139072	0.3095392092058281	0.2723549671645221	0.21150900691326194	0.15106005497529734	0.11300252098603393	0.1445241340002955	0.0	0.0	0.1768513896826102	0.4	0.4	0.3166681038551359	0.0	0.0	0.0	0.20892873727727398	0.4	0.4	0.3690369920215115	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.3274855585730143	1.0	1.0	0.7704210500529795	0.2711120993100536	0.0	0.0	0.0	0.3274855585730143	1.0	1.0	0.7704210500529795	0.2711120993100536	0.0	0.0	0.0	0.0	1.0	1.0	0.8737647663392252	0.07161588149832032	0.0	0.0	0.0	0.0	1.0	1.0	0.8737647663392252	0.0716158814983203	0.0	0.0	0.0	0.0	0.4	0.4	0.3747529532678451	0.03066711169072378	0.0	0.0	0.0	0.0	0.2	0.2	0.17475295326784504	0.0	0.0	0.0	0.0	0.2578960877836346	0.9167445209931249	1.0	0.9011010118557575	0.2591181909931064	0.0	0.0	0.0	0.25789608778363465	0.9167445209931249	1.0	0.9011010118557575	0.2591181909931064	0.0	0.0	0.024410055942280073	0.6374277928650713	1.0	1.0	1.0	0.7704299192388246	0.09737326114405498	0.0	0.024410055942280073	0.6374277928650713	1.0	1.0	1.0	0.7704299192388246	0.09737326114405498	0.0	0.10971745221908448	0.14443667182229614	0.24198690100718742	0.3283788371952273	0.3271535769286867	0.2745559391012056	0.2084695151159998	0.1390166254728274	0.2419873664297077	0.3183225640139072	0.3105392092058281	0.2733549671645221	0.21234234312097222	0.15118946827855373	0.11300252098603393	0.1445241340002955	0.0	0.0	0.2471429898218192	0.4	0.4	0.28521495961941234	0.0	0.0	0.0	0.21871389643253572	0.4	0.4	0.33333448308410873	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.34817636180137873	1.0	1.0	0.6675494948603364	0.15898167646027828	0.0	0.0	0.0	0.34817636180137873	1.0	1.0	0.6675494948603364	0.15898167646027825	0.0	0.0	0.0	0.06836736757990791	1.0	1.0	0.7704210500529795	0.013216011526418991	0.0	0.0	0.0	0.06836736757990791	1.0	1.0	0.7704210500529795	0.013216011526418936	0.0	0.0	0.0	0.0	0.2	0.2	0.1540842100105959	0.0	0.0	0.0	0.0	0.006378920721496484	0.4	0.4	0.3540842100105959	0.0	0.0	0.0	0.0	0.3057871123528883	0.9289649530339936	1.0	0.8323275530058223	0.19831199517571654	0.0	0.0	0.0	0.30578711235288836	0.9289649530339936	1.0	0.8323275530058223	0.19831199517571652	0.0	0.0	0.09889898814424247	0.7408818090068936	1.0	1.0	1.0	0.7421039122163654	0.08325547900687513	0.0	0.09889898814424247	0.7408818090068936	1.0	1.0	1.0	0.7421039122163653	0.08325547900687513	0.0	0.10971745221908448	0.14446108187823842	0.2426243288000525	0.3293788371952273	0.3281535769286867	0.2755559391012056	0.2092399450352386	0.13911399873397146	0.24262479422257277	0.3193225640139072	0.3115392092058281	0.2743549671645221	0.21311277304021103	0.1512868415396978	0.11300252098603393	0.1445485440562378	0.0	0.0	0.25497111714602855	0.4	0.4	0.2710519561081827	0.0	0.0	0.0	0.2704409045034468	0.4	0.4	0.3081719676955299	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.19452128475481065	0.7063789207214966	1.0	0.7852105250264898	0.29953479330322774	0.0	0.0	0.0	0.19452128475481067	0.7063789207214966	1.0	0.7852105250264898	0.29953479330322774	0.0	0.0	0.0	0.1498643666256622	1.0	1.0	0.6675494948603364	0.0	0.0	0.0	0.0	0.14986436662566222	1.0	1.0	0.6675494948603364	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.1335098989720673	0.0	0.0	0.0	0.0	0.07132327718455925	0.4	0.4	0.3335098989720673	0.0	0.0	0.0	0.0	0.3481290654121017	0.937755213576843	1.0	0.7327147195140352	0.09114487096700617	0.0	0.0	0.0	0.3481290654121017	0.9377552135768431	1.0	0.7327147195140351	0.09114487096700614	0.0	0.0	0.16767244699417772	0.8016880048242835	1.0	1.0	1.0	0.6942128876471116	0.07103504696600638	0.0	0.16767244699417772	0.8016880048242835	1.0	1.0	1.0	0.6942128876471116	0.07103504696600638	0.0	0.10971745221908448	0.14455998086638266	0.24336521060905938	0.3303788371952273	0.3291535769286867	0.27655593910120563	0.20998204894745495	0.13919725421297832	0.24336567603157966	0.3203225640139072	0.3125392092058281	0.2753549671645221	0.2138548769524274	0.15137009701870466	0.11300252098603393	0.14464744304438204	0.0	0.0	0.29635272360275744	0.4	0.4	0.24710644382355587	0.0	0.0	0.0	0.30084400241214176	0.4	0.4	0.2968415648865461	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.2567032091194299	0.7713232771845593	1.0	0.7337747474301682	0.26388408588964696	0.0	0.0	0.0	0.2567032091194299	0.7713232771845593	1.0	0.7337747474301682	0.26388408588964696	0.0	0.0	0.0	0.10337641378780447	0.7063789207214966	1.0	0.7852105250264898	0.0	0.0	0.0	0.0	0.10337641378780453	0.7063789207214966	1.0	0.7852105250264898	0.0	0.0	0.0	0.0	0.147759385983956	0.3412757841442993	0.4	0.357042105005298	0.0	0.0	0.0	0.0	0.0	0.1412757841442993	0.2	0.15704210500529797	0.0	0.0	0.0	0.0	0.2255005393313546	0.7907311952751659	1.0	0.7801120101929295	0.18618113421991242	0.0	0.0	0.0	0.22550053933135467	0.7907311952751659	1.0	0.7801120101929295	0.1861811342199124	0.0	0.0	0.2672852804859648	0.9088551290329938	1.0	1.0	1.0	0.6518709345878984	0.062244786423157006	0.0	0.2672852804859649	0.9088551290329938	1.0	1.0	1.0	0.6518709345878984	0.062244786423156895	0.0	0.10971745221908448	0.14472765331337684	0.24416689861388366	0.3313788371952273	0.3301535769286867	0.27755593910120563	0.21067626183510207	0.13926828925994433	0.24416736403640393	0.3213225640139072	0.3135392092058281	0.2763549671645221	0.2145490898400745	0.15144113206567067	0.11300252098603393	0.1448151154913762	0.0	0.021496543314167997	0.32067520192971344	0.4	0.4	0.22593546729394917	0.0	0.0	0.0	0.35442756451649693	0.4	0.4	0.27768515505884467	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.3557277641942191	0.7531894603607483	1.0	0.592605262513245	0.11194199713902706	0.0	0.0	0.0	0.3557277641942191	0.7531894603607483	1.0	0.592605262513245	0.11194199713902703	0.0	0.0	0.0	0.07052207489951748	0.7713232771845593	1.0	0.7337747474301682	0.03838354655829235	0.0	0.0	0.0	0.0705220748995175	0.7713232771845593	1.0	0.7337747474301682	0.03838354655829229	0.0	0.0	0.0	0.0	0.15426465543691187	0.2	0.14675494948603365	0.0	0.0	0.0	0.0	0.0651595076039736	0.3542646554369119	0.4	0.3467549494860337	0.027276277846574742	0.0	0.0	0.0	0.240249281948859	0.8116110699565219	1.0	0.7925627192982803	0.21740388469891922	0.0	0.0	0.0	0.24024928194885903	0.8116110699565218	1.0	0.7925627192982803	0.21740388469891922	0.0	0.0	0.21988798980707047	0.8138188657800876	1.0	1.0	1.0	0.7744994606686454	0.2092688047248341	0.0	0.21988798980707047	0.8138188657800876	1.0	1.0	1.0	0.7744994606686453	0.2092688047248341	0.0	0.10971745221908448	0.1449949385938628	0.24507575374291665	0.3323788371952273	0.3311535769286867	0.27855593910120563	0.21132813276968998	0.1393305340463675	0.24507621916543693	0.3223225640139072	0.3145392092058281	0.2773549671645221	0.21520096077466241	0.15150337685209384	0.11300252098603393	0.14508240077186219	0.0	0.013823545084429706	0.3635420516131975	0.4	0.4	0.2872497303343227	0.0	0.0	0.0	0.3069094328900438	0.4	0.4	0.26074837383515936	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.14604491594688676	1.0	1.0	0.7668873737150841	0.31789686637540804	0.0	0.0	0.0	0.1460449159468868	1.0	1.0	0.7668873737150841	0.31789686637540804	0.0	0.0	0.0	0.13832387949529987	0.7531894603607483	1.0	0.592605262513245	0.0	0.0	0.0	0.0	0.13832387949529987	0.7531894603607483	1.0	0.592605262513245	0.0	0.0	0.0	0.0	0.05374166813992462	0.3506378920721497	0.4	0.318521052502649	0.0	0.0	0.0	0.0	0.0	0.15063789207214967	0.2	0.118521052502649	0.0	0.0	0.0	0.0	0.2718599865042343	0.8045344779654516	0.9807778838334713	0.6632705750522723	0.08577574739173344	0.0	0.0	0.0	0.2718599865042343	0.8045344779654517	0.9807778838334713	0.6632705750522723	0.08577574739173344	0.0	0.0	0.20743728070171974	0.7825961153010808	1.0	1.0	1.0	0.759750718051141	0.18838893004347812	0.0	0.20743728070171974	0.7825961153010808	1.0	1.0	1.0	0.7597507180511409	0.18838893004347823	0.0	0.10971745221908448	0.14521482658366988	0.24588957260869673	0.3333788371952273	0.3321535769286867	0.27955593910120563	0.21210263223035863	0.13953980285109233	0.245890038031217	0.3233225640139072	0.3155392092058281	0.2783549671645221	0.21597546023533107	0.15171264565681866	0.11300252098603393	0.14530228876166926	0.0	0.0	0.32552754631203507	0.4	0.4	0.27987535902557054	0.0	0.0	0.0	0.2912980576505404	0.4	0.4	0.30979978426745813	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.4026446823414529	1.0	0.9691589445747987	0.4963026312566225	0.06414905520180213	0.0	0.0	0.0	0.4026446823414529	1.0	0.9691589445747987	0.4963026312566225	0.06414905520180213	0.0	0.0	0.0	0.060269168555153324	1.0	1.0	0.7668873737150841	0.04603687987117372	0.0	0.0	0.0	0.06026916855515335	1.0	1.0	0.7668873737150841	0.04603687987117372	0.0	0.0	0.0	0.14343323579764392	0.4	0.4	0.35337747474301684	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.15337747474301683	0.0	0.0	0.0	0.0	0.31655782590142223	0.9263473260405872	1.0	0.8545838618762305	0.24070153739836206	0.0	0.0	0.0	0.31655782590142223	0.9263473260405872	1.0	0.8545838618762305	0.24070153739836203	0.0	0.0	0.33672942494772773	0.9142242526082666	1.0	1.0	1.0	0.7281400134957656	0.19546552203454837	0.01922211616652869	0.33672942494772773	0.9142242526082666	1.0	1.0	1.0	0.7281400134957656	0.19546552203454826	0.01922211616652869	0.10971745221908448	0.1454222638643716	0.2466721687239978	0.3343788371952273	0.3331535769286867	0.28055593910120563	0.21286238294840978	0.1397281917811358	0.24667263414651808	0.3243225640139072	0.3165392092058281	0.2793549671645221	0.21673521095338222	0.15190103458686213	0.11300252098603393	0.14550972604237097	0.0	0.04008703858482118	0.3130384461204323	0.4	0.4	0.26407000674788284	0.0	0.0	0.0	0.3571121263041333	0.4	0.4	0.30390028722045637	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.38199427679790426	1.0	1.0	0.5834436868575421	0.11308434949831925	0.0	0.0	0.0	0.38199427679790426	1.0	1.0	0.5834436868575421	0.11308434949831925	0.0	0.0	0.0	0.16194314494309084	1.0	0.9691589445747987	0.4963026312566225	0.0	0.0	0.0	0.0	0.16194314494309087	1.0	0.9691589445747987	0.4963026312566225	0.0	0.0	0.0	0.0	0.0	0.2	0.19383178891495975	0.0992605262513245	0.0	0.0	0.0	0.0	0.03982739906992855	0.4	0.39383178891495974	0.2992605262513245	0.0	0.0	0.0	0.0	0.35305492476541167	0.9063862851901167	1.0	0.6033076821123876	0.0	0.0	0.0	0.0	0.35305492476541167	0.9063862851901165	1.0	0.6033076821123876	0.0	0.0	0.0	0.14541613812376952	0.7592984626016379	1.0	1.0	1.0	0.6834421740985778	0.07365267395941277	0.0	0.14541613812376952	0.7592984626016379	1.0	1.0	1.0	0.6834421740985778	0.07365267395941277	0.0	0.10973667433525101	0.14575899328931932	0.24758639297660606	0.3353788371952273	0.3341535769286867	0.28155593910120563	0.21359052296190556	0.13992365730317036	0.24758685839912634	0.3253225640139072	0.3175392092058281	0.28035496716452213	0.217463350966878	0.1520965001088967	0.11302174310220046	0.1458464554673187	0.0	0.014341001279910073	0.36568970104330667	0.4	0.4	0.2417210870492889	0.0	0.0	0.0	0.279649231300819	0.4	0.4	0.29125600539830626	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.2809715724715454	1.0	0.9838399985387238	0.641983104543271	0.22864954129824216	0.0	0.0	0.0	0.28097157247154547	1.0	0.9838399985387238	0.641983104543271	0.22864954129824216	0.0	0.0	0.0	0.38199427679790426	1.0	1.0	0.5834436868575421	0.0	0.0	0.0	0.0	0.38199427679790426	1.0	1.0	0.5834436868575421	0.0	0.0	0.0	0.0	0.27639885535958086	0.4	0.4	0.31668873737150843	0.0	0.0	0.0	0.0	0.07639885535958085	0.2	0.2	0.11668873737150842	0.0	0.0	0.0	0.0	0.4703355986883617	0.9975746042986545	1.0	0.6681670107199772	0.03049632750059373	0.0	0.0	0.0	0.4703355986883617	0.9975746042986545	1.0	0.6681670107199772	0.030496327500593758	0.0	0.0	0.3966923178876124	1.0	1.0	1.0	1.0	0.6469450752345883	0.09361371480988334	0.0	0.3966923178876124	1.0	1.0	1.0	1.0	0.6469450752345883	0.09361371480988345	0.0	0.10973667433525101	0.1459044094274431	0.2483456914392077	0.3363788371952273	0.3351535769286867	0.28255593910120563	0.21427396513600414	0.13999730997712978	0.24834615686172798	0.3263225640139072	0.3185392092058281	0.28135496716452213	0.21814679314097657	0.15217015278285612	0.11302174310220046	0.14599187160544247	0.0	0.05816645524950781	0.3037193850406552	0.4	0.4	0.2234725376172942	0.0	0.0	0.0020655439844614043	0.4	0.4	0.4	0.27337686963943114	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.14276545321558543	0.5848978728988334	0.9763988553595808	1.0	0.49172184342877107	0.022621617633836077	0.0	0.0	0.14276545321558543	0.5848978728988334	0.9763988553595808	1.0	0.49172184342877107	0.022621617633836077	0.0	0.0	0.0	0.2504752449709517	1.0	0.9838399985387238	0.641983104543271	0.0	0.0	0.0	0.0	0.2504752449709517	1.0	0.9838399985387238	0.641983104543271	0.0	0.0	0.0	0.0	0.02569798699371536	0.2	0.19676799970774478	0.1283966209086542	0.0	0.0	0.0	0.0	0.22569798699371535	0.4	0.3967679997077448	0.3283966209086542	0.0	0.0	0.0	0.0	0.39501014841976656	0.9556850734353193	1.0	0.6979968158282086	0.05167686138380273	0.0	0.0	0.0	0.39501014841976656	0.9556850734353193	1.0	0.6979968158282086	0.05167686138380273	0.0	0.0	0.3318329892800228	0.9695036724994063	1.0	1.0	1.0	0.5296644013116383	0.0024253957013454785	0.0	0.3318329892800228	0.9695036724994063	1.0	1.0	1.0	0.5296644013116383	0.0024253957013454785	0.0	0.10973667433525101	0.1463011017453307	0.2493456914392077	0.3373788371952273	0.3361535769286867	0.28355593910120563	0.2149209102112387	0.14009092369193965	0.24934615686172798	0.3273225640139072	0.3195392092058281	0.28235496716452213	0.21879373821621115	0.152263766497666	0.11302174310220046	0.14638856392333008	0.0	0.1434287634047481	0.4	0.4	0.4	0.16483220065581916	0.0	0.0	0.06591649464001142	0.38475183624970316	0.4	0.4	0.2587780300938353	0.0	0.0	0.0
